duration,job,judgment,unit,wqs,wqs_initial
252.65833333333333,2,19,19,0.47738990281045873,0.4095454296110753
40.15,2,32,32,0.40708298427070577,0.32468665625065934
54.0,1,1,1,0.018431480067822956,0.02348556961505104
23.0,1,1,1,0.9576789515971046,0.9258363079657542
91.08333333333333,2,11,11,0.4138917208060634,0.32112443258859535
39.5,2,2,2,0.8178941208445066,0.7518744943131745
42.0,1,9,9,0.3782113470283108,0.3353988936049473
84.0,1,4,4,0.38486386733188443,0.3433240629194501
129.46,1,50,50,0.5096679693591148,0.42504862526236403
65.27777777777777,1,36,36,0.49137072414350363,0.4198558873376281
29.8,2,6,6,0.5006796116128949,0.391057486625705
149.13684210526316,2,44,44,0.47419212033891,0.3884921514678528
160.33333333333334,1,3,3,0.7822193236286783,0.66732273812791
165.3125,1,16,16,0.5858513742830614,0.4971028031019072
94.5,1,4,4,0.5248558175396338,0.3980169445911263
9.0,1,1,1,0.9576789515971048,0.9258363079657542
47.35,2,16,16,0.5334106829527879,0.41669249773734046
35.81904761904762,2,36,36,0.541311625784085,0.4419154689941801
54.141304347826086,2,48,48,0.5507859113921559,0.46418344151195023
166.6429587482219,2,56,56,0.34090475516190194,0.3005399768356157
139.22222222222223,1,9,9,0.45658915109722303,0.44175158349047833
62.42857142857143,1,7,7,0.501692279618183,0.43633826084863864
32.0,1,1,1,0.9576789515971048,0.9258363079657542
29.458333333333332,2,10,10,0.6231161473396584,0.5294073556270026
71.34285714285714,1,35,35,0.5809897683313197,0.5013278569008883
48.15,2,55,55,0.39409931727505554,0.32844144950389087
54.23428571428571,2,85,85,0.24432061254925733,0.20349207948635045
72.25806451612904,1,31,31,0.5478776488129334,0.4684207888032109
37.0,1,6,6,0.40161869881490186,0.3651970897309574
170.53703703703704,2,30,30,0.5665181600006421,0.4456264552571022
35.0,1,11,11,0.669434573107798,0.573904341714619
244.11805555555554,2,17,17,0.5410251979227994,0.46575471014027847
60.93157894736842,2,29,29,0.4935273624458608,0.39991422604537785
54.5,1,2,2,0.5355015637642465,0.4955491691010073
43.888888888888886,1,27,27,0.522068477241815,0.4418657706068648
9.5,2,7,7,0.2882221671993526,0.2720882168576583
104.065,2,90,90,0.23027780816386553,0.19706079433569915
73.5,1,2,2,0.39136832522901455,0.3462336553557632
134.78378378378378,1,37,37,0.6261722235789778,0.5407086757656275
26.352564102564102,2,45,45,0.46296892121184224,0.41814521521030906
36.0,1,5,5,0.7705991342765445,0.7062840129546899
30.525,2,14,14,0.6248777210485184,0.547529744093863
25.351052631578945,2,88,88,0.4614283390442774,0.4066691693014975
42.769841269841265,2,30,30,0.38975353974922605,0.31759728370981466
15.0,1,2,2,0.6371941525476187,0.5879847969698464
22.55,2,51,51,0.5354716867478372,0.44771277690796824
63.821969696969695,2,57,57,0.298581570485638,0.2552297682154635
111.53846153846153,2,39,39,0.48167927792506265,0.39284966005064065
36.595238095238095,2,37,37,0.540553063308695,0.46765279031187446
51.64460784313725,2,82,82,0.4832521376478632,0.4066831336560602
27.321739130434782,2,28,28,0.285909143172243,0.24532862408330108
57.3421052631579,1,38,38,0.34402747100998804,0.33170216627364707
106.96000000000001,2,100,100,0.5941973222236081,0.5077636033028746
10.666666666666668,2,4,4,0.8891345010364355,0.8529648741849385
67.6752305665349,2,56,56,0.2783328536161913,0.25438768480585544
34.56545454545454,2,61,61,0.47088384493714636,0.40568422233332013
74.42307692307692,1,26,26,0.6188802525364419,0.5281339207710619
37.0,1,3,3,0.7740413851749351,0.6868003530844121
85.39714285714285,2,85,85,0.36196674321992456,0.31897542304696697
51.0,2,3,3,0.7988604691877763,0.7585165943879525
