duration,job,judgment,unit,wqs
191.0,1,3,3,0.1779363262237753
43.385714285714286,2,41,41,0.02997022229711409
112.01304347826087,2,56,56,0.38191214924651556
23.0,1,1,1,0.7056662683827973
46.1,1,10,10,0.6023994257747702
29.666666666666668,1,3,3,0.7168094940018103
54.392857142857146,2,27,27,0.368980429124958
195.3,1,10,10,0.175801674292664
29.0,1,1,1,0.13432669679890896
40.75833333333333,2,57,57,0.2628841262475223
42.75,1,4,4,0.025930682788468596
649.4,1,5,5,0.1400303514406277
57.0,1,2,2,0.3273809183275087
120.6,1,10,10,0.3006134610448836
82.0,1,9,9,0.1990249030246647
103.92,2,60,60,0.34780985990195956
243.11764705882354,1,17,17,0.6457668747869304
34.8,1,5,5,0.509329815277036
32.9,1,10,10,0.47913290372456147
59.238297872340425,2,57,57,0.44709528015917793
86.64,2,27,27,0.38880772715768586
84.51538461538462,2,44,44,0.5052356662519457
120.12,2,60,60,0.44090353736350046
274.1604347826087,2,73,73,0.4657779399018722
102.66666666666666,2,4,4,0.3287303133918198
33.92972972972973,2,87,87,0.46404471296620764
37.69444444444444,2,15,15,0.540057453039496
51.83,2,100,100,0.30383946749267826
108.63636363636364,2,14,14,0.4433467062547396
38.75287356321839,2,32,32,0.28938990989602686
103.36902439024391,2,91,91,0.24434346653364009
34.69,2,100,100,0.30498044166713906
141.14285714285714,1,7,7,0.4638833185049409
42.62565217391304,2,73,73,0.4159357785269452
127.97971014492754,2,76,76,0.08711746021491051
54.71875,2,36,36,0.23323227129215174
35.57142857142857,1,7,7,0.6272386224342837
56.42857142857143,1,7,7,0.52550459982837
165.3751282051282,2,89,89,0.4531901346556611
69.83333333333333,1,12,12,0.2663159592232981
30.49264705882353,2,21,21,0.5396410974593483
149.60333333333332,2,56,56,0.30559284977410806
39.73974358974359,2,89,89,0.46344277667307415
26.4,1,5,5,0.18153314074598145
90.0,1,1,1,0.8044380127818667
54.0,1,10,10,0.7274365856933109
137.24,2,60,60,0.22893631180398713
29.67,2,100,100,0.38870012498434864
144.35,2,56,56,0.38846139402565866
